Start Date/Time,Temperature,Relative Humidity,Precipitation,Rain,Snowfall,Weather Code,Wind Speed,Price,Grid Load,Total Generation,Year,Month,Day,Hour,Day of Week
18/02/2022 13:00,6.6,81,0.3,0.3,0,51,39.1,106.81,"71,263.00","79,294.25",2022,2,18,13,Friday
18/02/2022 14:00,6.1,87,0.7,0.7,0,53,42.9,99.89,"69,760.00","79,553.25",2022,2,18,14,Friday
18/02/2022 15:00,6.6,90,0.5,0.5,0,53,42.9,99.26,"69,140.25","79,674.75",2022,2,18,15,Friday
18/02/2022 16:00,7.7,88,0.1,0.1,0,51,45,97.42,"68,066.00","78,779.00",2022,2,18,16,Friday
18/02/2022 17:00,8.9,86,0,0,0,3,48.8,113.84,"69,423.75","78,146.75",2022,2,18,17,Friday
18/02/2022 18:00,10.1,82,0,0,0,3,54.3,130.9,"70,988.25","78,106.00",2022,2,18,18,Friday
18/02/2022 19:00,10.3,87,1.5,1.5,0,61,59,140.49,"69,037.25","75,577.25",2022,2,18,19,Friday
18/02/2022 20:00,9.8,72,0.2,0.2,0,51,61.9,115.87,"64,869.75","72,060.75",2022,2,18,20,Friday
18/02/2022 21:00,8.3,60,0,0,0,1,66.2,109.75,"61,564.25","68,212.25",2022,2,18,21,Friday
18/02/2022 22:00,7.5,57,0,0,0,1,65.6,115.66,"58,800.00","64,918.50",2022,2,18,22,Friday
18/02/2022 23:00,6.6,59,0,0,0,1,59.4,92.46,"54,737.00","62,490.75",2022,2,18,23,Friday
19/02/2022 00:00,6.9,49,0,0,0,0,58.2,73.73,"52,218.00","60,650.25",2022,2,19,0,Saturday
19/02/2022 01:00,6.3,48,0,0,0,1,68.2,54.32,"50,300.50","60,163.50",2022,2,19,1,Saturday
19/02/2022 02:00,6.1,48,0,0,0,1,75.7,16.63,"49,877.50","59,848.00",2022,2,19,2,Saturday
19/02/2022 03:00,5.4,50,0,0,0,1,80,14.38,"50,518.75","60,762.50",2022,2,19,3,Saturday
19/02/2022 04:00,4.8,53,0,0,0,3,84.7,10.96,"50,776.25","62,550.50",2022,2,19,4,Saturday
19/02/2022 05:00,4.7,60,0,0,0,3,80.9,9.06,"50,697.75","64,085.25",2022,2,19,5,Saturday
19/02/2022 06:00,4.7,65,0,0,0,3,78.4,0.1,"51,630.75","65,387.75",2022,2,19,6,Saturday
19/02/2022 07:00,4.3,72,0,0,0,2,71.8,3.62,"53,843.50","67,627.00",2022,2,19,7,Saturday
19/02/2022 08:00,4.5,76,0.1,0.1,0,51,57.3,9.42,"57,850.25","71,610.25",2022,2,19,8,Saturday
19/02/2022 09:00,5.1,74,0.1,0.1,0,51,65.3,1.94,"60,519.25","76,877.00",2022,2,19,9,Saturday
19/02/2022 10:00,5.6,70,0.2,0.2,0,51,68.5,0,"62,609.50","79,206.75",2022,2,19,10,Saturday
19/02/2022 11:00,5.8,68,0.1,0.1,0,51,65.2,-0.08,"63,559.50","80,031.00",2022,2,19,11,Saturday
19/02/2022 12:00,5.2,78,0,0,0,3,43.7,-0.35,"62,647.75","78,653.75",2022,2,19,12,Saturday
19/02/2022 13:00,5.5,68,0.1,0.1,0,51,49.8,-0.52,"60,656.75","76,202.50",2022,2,19,13,Saturday
19/02/2022 14:00,6.4,58,0.1,0.1,0,51,53.8,-0.08,"60,039.25","75,092.50",2022,2,19,14,Saturday
19/02/2022 15:00,6.6,53,0,0,0,2,49.8,0.08,"58,858.00","73,378.50",2022,2,19,15,Saturday
19/02/2022 16:00,5.8,51,0,0,0,0,42.2,15.69,"57,957.00","69,225.50",2022,2,19,16,Saturday
19/02/2022 17:00,5,48,0,0,0,0,37,99.95,"60,060.25","67,235.25",2022,2,19,17,Saturday
19/02/2022 18:00,4.5,51,0,0,0,3,39.6,121.97,"63,263.75","68,274.50",2022,2,19,18,Saturday
19/02/2022 19:00,4,54,0,0,0,3,34.5,112.63,"62,055.75","66,390.75",2022,2,19,19,Saturday
19/02/2022 20:00,3.3,57,0,0,0,3,30.7,102.52,"58,649.25","65,848.00",2022,2,19,20,Saturday
19/02/2022 21:00,3.7,56,0,0,0,3,32,101.89,"56,328.00","64,123.25",2022,2,19,21,Saturday
19/02/2022 22:00,3.5,58,0,0,0,3,34.3,101.99,"55,197.50","60,761.25",2022,2,19,22,Saturday
19/02/2022 23:00,3.8,67,0.1,0.1,0,51,35.2,100.93,"52,321.25","57,183.50",2022,2,19,23,Saturday
20/02/2022 00:00,3.8,74,0.2,0.2,0,51,30.9,104.38,"49,353.75","55,570.00",2022,2,20,0,Sunday
20/02/2022 01:00,3.4,81,0.1,0.1,0,51,29.8,99.9,"46,827.75","54,144.00",2022,2,20,1,Sunday
20/02/2022 02:00,3.1,90,0.8,0.8,0,53,27,98.71,"45,714.00","52,912.00",2022,2,20,2,Sunday
20/02/2022 03:00,3.5,90,0.3,0.3,0,51,34.4,92.01,"45,429.25","52,729.00",2022,2,20,3,Sunday
20/02/2022 04:00,3.4,91,0.3,0.3,0,51,27.3,88.53,"45,640.00","51,004.75",2022,2,20,4,Sunday
20/02/2022 05:00,3.7,91,0.3,0.3,0,51,28,87.17,"45,638.00","49,643.25",2022,2,20,5,Sunday
20/02/2022 06:00,4,93,0.2,0.2,0,51,30.3,80,"45,578.50","52,376.25",2022,2,20,6,Sunday
20/02/2022 07:00,4.2,93,0,0,0,3,30.2,80.08,"46,913.25","56,157.75",2022,2,20,7,Sunday
20/02/2022 08:00,4.3,89,0,0,0,3,30,88.28,"50,582.25","60,398.25",2022,2,20,8,Sunday
20/02/2022 09:00,4.7,84,0,0,0,3,29.6,95.06,"54,283.00","64,473.75",2022,2,20,9,Sunday
20/02/2022 10:00,5.2,78,0,0,0,3,34.2,98.22,"56,834.75","67,853.00",2022,2,20,10,Sunday
20/02/2022 11:00,5.5,76,0.1,0.1,0,51,33.9,95.09,"59,653.25","71,614.25",2022,2,20,11,Sunday
20/02/2022 12:00,4.9,86,0.6,0.6,0,53,34.7,88.15,"59,659.25","73,304.00",2022,2,20,12,Sunday
20/02/2022 13:00,4.5,92,1.3,1.3,0,61,41.4,51.8,"58,233.00","73,871.00",2022,2,20,13,Sunday
20/02/2022 14:00,5.5,89,0.5,0.5,0,53,41.1,43.11,"57,561.75","72,999.75",2022,2,20,14,Sunday
20/02/2022 15:00,7,86,0.1,0.1,0,51,44.4,21.24,"57,456.00","72,070.75",2022,2,20,15,Sunday
20/02/2022 16:00,7.7,85,0.1,0.1,0,51,45.8,21.56,"57,435.00","70,582.25",2022,2,20,16,Sunday
20/02/2022 17:00,8.1,86,0.2,0.2,0,51,45.2,63.16,"59,671.75","72,833.00",2022,2,20,17,Sunday
20/02/2022 18:00,8.1,88,0.2,0.2,0,51,47.4,76.93,"62,605.75","73,378.50",2022,2,20,18,Sunday
20/02/2022 19:00,8,87,0.5,0.5,0,53,48.7,51.28,"61,156.75","72,484.75",2022,2,20,19,Sunday
20/02/2022 20:00,7.7,87,0.5,0.5,0,53,47.4,20.02,"57,863.50","72,174.25",2022,2,20,20,Sunday
20/02/2022 21:00,7.7,88,0.5,0.5,0,53,47.1,15.39,"55,827.50","71,118.25",2022,2,20,21,Sunday
20/02/2022 22:00,7.9,88,0.8,0.8,0,53,48.2,40.06,"55,015.25","70,513.00",2022,2,20,22,Sunday
20/02/2022 23:00,8.1,88,1,1,0,55,50.6,14.62,"52,612.25","69,153.00",2022,2,20,23,Sunday
21/02/2022 00:00,8.7,85,0.9,0.9,0,53,58.6,10.73,"50,696.00","66,837.50",2022,2,21,0,Monday
21/02/2022 01:00,9,81,0.1,0.1,0,51,61.1,7.48,"49,982.00","64,625.75",2022,2,21,1,Monday
21/02/2022 02:00,9,81,0,0,0,3,52.6,5.71,"49,781.75","65,079.50",2022,2,21,2,Monday
21/02/2022 03:00,8.6,87,0.9,0.9,0,53,62.5,1.43,"50,570.75","64,949.50",2022,2,21,3,Monday
21/02/2022 04:00,7.4,85,0.3,0.3,0,51,51.4,7.6,"52,714.00","66,818.75",2022,2,21,4,Monday
21/02/2022 05:00,6,82,0,0,0,2,52.7,14.37,"56,173.25","68,434.00",2022,2,21,5,Monday
21/02/2022 06:00,4.6,81,0.1,0.1,0,51,50.7,19.75,"63,466.25","73,933.00",2022,2,21,6,Monday
21/02/2022 07:00,3.9,82,0,0,0,3,43.9,106.69,"69,239.50","77,401.00",2022,2,21,7,Monday
21/02/2022 08:00,4.4,76,0,0,0,1,46,110.06,"71,975.00","78,679.25",2022,2,21,8,Monday
21/02/2022 09:00,5,68,0.1,0.1,0,51,54.6,88.28,"73,084.00","80,871.25",2022,2,21,9,Monday
21/02/2022 10:00,5.6,60,0,0,0,1,60.4,65.51,"73,791.75","83,998.25",2022,2,21,10,Monday
21/02/2022 11:00,6,56,0.1,0.1,0,51,61.7,78.22,"74,067.50","84,527.00",2022,2,21,11,Monday
21/02/2022 12:00,5.5,62,0.1,0.1,0,51,51.7,92.02,"74,124.50","85,614.75",2022,2,21,12,Monday
21/02/2022 13:00,5.8,57,0,0,0,3,49.6,99.9,"73,688.25","83,888.25",2022,2,21,13,Monday
21/02/2022 14:00,5.9,55,0.1,0.1,0,51,44.9,104.92,"72,837.00","80,846.50",2022,2,21,14,Monday
21/02/2022 15:00,5.6,56,0.1,0.1,0,51,39.8,108.77,"72,257.50","78,692.00",2022,2,21,15,Monday
21/02/2022 16:00,4.8,62,0.2,0.2,0,51,40,103.46,"71,310.50","77,550.75",2022,2,21,16,Monday
21/02/2022 17:00,3.8,75,0.5,0.5,0,53,32.7,117.78,"72,416.75","78,276.50",2022,2,21,17,Monday
21/02/2022 18:00,3.2,88,0.6,0.6,0,53,29.7,135.59,"74,793.50","78,357.00",2022,2,21,18,Monday
21/02/2022 19:00,3.4,90,0.1,0.1,0,51,32,123.63,"73,320.50","77,091.25",2022,2,21,19,Monday
21/02/2022 20:00,3.3,91,0,0,0,0,32.6,110.71,"69,172.75","74,737.25",2022,2,21,20,Monday
21/02/2022 21:00,2.5,93,0,0,0,1,37,102,"65,406.00","72,113.25",2022,2,21,21,Monday
21/02/2022 22:00,2.6,91,0,0,0,3,37.6,102.83,"62,596.75","70,438.25",2022,2,21,22,Monday
21/02/2022 23:00,3.3,90,0,0,0,3,37.7,92.55,"59,072.50","69,267.75",2022,2,21,23,Monday
22/02/2022 00:00,3.4,90,0,0,0,3,39,89.99,"56,357.25","67,241.25",2022,2,22,0,Tuesday
22/02/2022 01:00,3.7,92,0,0,0,3,39.3,82.14,"54,670.50","65,636.75",2022,2,22,1,Tuesday
22/02/2022 02:00,4.8,88,0,0,0,3,38.8,80.34,"53,828.50","65,375.25",2022,2,22,2,Tuesday
22/02/2022 03:00,5,88,0,0,0,3,37.1,79.9,"54,202.25","65,679.25",2022,2,22,3,Tuesday
22/02/2022 04:00,5,84,0.1,0.1,0,51,44,88.16,"56,004.25","66,027.75",2022,2,22,4,Tuesday
22/02/2022 05:00,4.3,74,0,0,0,3,43.5,95.36,"59,031.25","67,195.00",2022,2,22,5,Tuesday
22/02/2022 06:00,3.4,74,0,0,0,2,40.6,117.86,"65,240.75","71,513.25",2022,2,22,6,Tuesday
22/02/2022 07:00,3.5,75,0,0,0,3,39.3,185.78,"69,344.50","73,864.50",2022,2,22,7,Tuesday
22/02/2022 08:00,4.4,75,0,0,0,3,32.1,211.59,"71,450.25","74,994.50",2022,2,22,8,Tuesday
22/02/2022 09:00,4.7,74,0.2,0.2,0,51,38.8,180.27,"71,776.50","76,555.50",2022,2,22,9,Tuesday
22/02/2022 10:00,5.6,68,0.1,0.1,0,51,42.4,144.08,"72,399.75","78,320.75",2022,2,22,10,Tuesday
22/02/2022 11:00,6.2,63,0.1,0.1,0,51,38.3,135.04,"73,070.00","80,450.50",2022,2,22,11,Tuesday
22/02/2022 12:00,6.4,55,0.1,0.1,0,51,40.8,121.25,"73,005.50","82,149.00",2022,2,22,12,Tuesday
22/02/2022 13:00,6.8,56,0.1,0.1,0,51,36.5,117.66,"72,607.25","81,723.25",2022,2,22,13,Tuesday
22/02/2022 14:00,7.2,56,0,0,0,3,36.4,118.87,"70,946.25","79,382.75",2022,2,22,14,Tuesday
22/02/2022 15:00,6.8,56,0,0,0,3,29,125.29,"70,174.00","76,829.25",2022,2,22,15,Tuesday
22/02/2022 16:00,6,58,0,0,0,3,27.4,136.7,"70,210.00","78,203.25",2022,2,22,16,Tuesday
22/02/2022 17:00,6.3,57,0,0,0,3,28.4,155.21,"72,113.50","80,897.00",2022,2,22,17,Tuesday
22/02/2022 18:00,5.9,71,0.3,0.3,0,51,33.7,162.62,"74,666.50","82,901.75",2022,2,22,18,Tuesday
22/02/2022 19:00,5.5,80,0.4,0.4,0,51,34,135.49,"73,676.00","83,189.00",2022,2,22,19,Tuesday
22/02/2022 20:00,5.8,81,0,0,0,3,37.4,108.62,"69,736.00","80,317.25",2022,2,22,20,Tuesday
22/02/2022 21:00,6,88,0.9,0.9,0,53,35.7,100.54,"66,410.25","77,870.00",2022,2,22,21,Tuesday
22/02/2022 22:00,6.5,89,1.5,1.5,0,61,40.1,99.99,"63,460.00","75,361.00",2022,2,22,22,Tuesday
22/02/2022 23:00,7.5,88,0.1,0.1,0,51,48.6,85.08,"59,238.00","72,823.00",2022,2,22,23,Tuesday
23/02/2022 00:00,6.2,82,0,0,0,3,51.5,81.79,"55,387.50","71,271.00",2022,2,23,0,Wednesday
23/02/2022 01:00,5.4,79,0,0,0,1,47.9,78.96,"53,142.00","69,446.25",2022,2,23,1,Wednesday
23/02/2022 02:00,4.9,79,0,0,0,1,44.4,82.28,"52,662.75","67,507.00",2022,2,23,2,Wednesday
23/02/2022 03:00,4.6,81,0,0,0,1,43.4,88.34,"52,820.00","67,379.50",2022,2,23,3,Wednesday
23/02/2022 04:00,4.4,83,0,0,0,0,42.6,97.32,"54,566.00","68,231.25",2022,2,23,4,Wednesday
23/02/2022 05:00,4.3,83,0,0,0,3,40,101.7,"57,187.25","68,699.25",2022,2,23,5,Wednesday
23/02/2022 06:00,4.8,81,0,0,0,2,38.2,118.36,"64,953.75","73,441.00",2022,2,23,6,Wednesday
23/02/2022 07:00,4.9,81,0,0,0,1,38.6,147.54,"70,027.00","74,830.00",2022,2,23,7,Wednesday
23/02/2022 08:00,5.9,75,0,0,0,3,40,155.03,"72,230.25","76,661.75",2022,2,23,8,Wednesday
23/02/2022 09:00,6.7,73,0,0,0,2,43.1,126.44,"71,258.75","78,109.00",2022,2,23,9,Wednesday
23/02/2022 10:00,7.8,63,0,0,0,1,46.5,109.43,"70,561.25","81,561.00",2022,2,23,10,Wednesday
23/02/2022 11:00,8.5,55,0,0,0,2,43.4,103.51,"70,565.25","84,581.50",2022,2,23,11,Wednesday
23/02/2022 12:00,8.8,61,0,0,0,3,38.1,89.9,"70,731.25","85,236.25",2022,2,23,12,Wednesday
23/02/2022 13:00,8.9,56,0,0,0,2,32.7,89.9,"69,893.00","84,834.00",2022,2,23,13,Wednesday
23/02/2022 14:00,9,51,0,0,0,3,31.3,100.9,"68,736.25","81,468.50",2022,2,23,14,Wednesday
23/02/2022 15:00,8.9,53,0,0,0,1,23.1,109.49,"67,047.00","77,666.75",2022,2,23,15,Wednesday
23/02/2022 16:00,7.6,56,0,0,0,0,24.4,162.8,"66,710.75","72,027.00",2022,2,23,16,Wednesday
23/02/2022 17:00,5.4,62,0,0,0,0,27.7,205.72,"68,165.75","68,449.25",2022,2,23,17,Wednesday
23/02/2022 18:00,4.8,65,0,0,0,0,26.9,230,"72,345.00","70,743.00",2022,2,23,18,Wednesday
23/02/2022 19:00,3.7,71,0,0,0,0,28.3,236.86,"71,907.75","71,441.50",2022,2,23,19,Wednesday
23/02/2022 20:00,3.7,71,0,0,0,0,28.6,187.04,"68,719.25","71,487.00",2022,2,23,20,Wednesday
23/02/2022 21:00,2.7,75,0,0,0,0,28.5,164.6,"65,410.75","70,604.25",2022,2,23,21,Wednesday
23/02/2022 22:00,2.4,79,0,0,0,0,29.4,146.62,"61,916.00","68,906.50",2022,2,23,22,Wednesday
23/02/2022 23:00,2.1,81,0,0,0,0,29.2,107.6,"58,637.00","66,976.75",2022,2,23,23,Wednesday
24/02/2022 00:00,1.9,83,0,0,0,0,28.8,115.07,"56,309.75","65,680.75",2022,2,24,0,Thursday
24/02/2022 01:00,1.5,85,0,0,0,0,29.6,113.04,"54,535.75","65,831.25",2022,2,24,1,Thursday
24/02/2022 02:00,1.2,87,0,0,0,0,30.3,110.33,"53,876.50","66,307.00",2022,2,24,2,Thursday
24/02/2022 03:00,1.2,87,0,0,0,0,32.3,109.29,"54,056.25","66,310.75",2022,2,24,3,Thursday
24/02/2022 04:00,1.3,85,0,0,0,2,34.4,112.36,"55,370.50","66,953.50",2022,2,24,4,Thursday
24/02/2022 05:00,1.3,84,0,0,0,2,34.4,116.77,"58,446.00","68,916.75",2022,2,24,5,Thursday
24/02/2022 06:00,1.8,81,0,0,0,2,35.4,168.5,"65,914.75","74,327.25",2022,2,24,6,Thursday
24/02/2022 07:00,3,76,0,0,0,3,35.4,184.77,"70,658.25","75,601.25",2022,2,24,7,Thursday
24/02/2022 08:00,4.8,74,0,0,0,2,38.9,160,"72,410.25","76,323.00",2022,2,24,8,Thursday
24/02/2022 09:00,6.2,70,0,0,0,3,27.1,137.34,"71,870.25","76,286.00",2022,2,24,9,Thursday
24/02/2022 10:00,7.9,67,0,0,0,3,25.9,117.47,"72,368.00","78,295.75",2022,2,24,10,Thursday
24/02/2022 11:00,9.2,64,0,0,0,3,25.9,112.78,"73,794.25","79,324.75",2022,2,24,11,Thursday
24/02/2022 12:00,9.2,64,0,0,0,3,30.9,107.58,"73,488.75","81,708.25",2022,2,24,12,Thursday
24/02/2022 13:00,9.7,64,0,0,0,3,35,105.02,"72,525.25","82,001.25",2022,2,24,13,Thursday
24/02/2022 14:00,10.4,60,0,0,0,3,36.1,105.1,"70,994.00","81,405.75",2022,2,24,14,Thursday
24/02/2022 15:00,9.8,62,0,0,0,3,34.9,112.4,"70,893.00","80,944.75",2022,2,24,15,Thursday
24/02/2022 16:00,9.9,60,0,0,0,3,38.3,113.73,"70,442.50","79,048.75",2022,2,24,16,Thursday
24/02/2022 17:00,9.6,62,0,0,0,3,40.4,146.57,"71,789.00","80,241.75",2022,2,24,17,Thursday
24/02/2022 18:00,9.1,65,0,0,0,1,41.7,155.38,"73,898.75","81,246.25",2022,2,24,18,Thursday
24/02/2022 19:00,8.8,65,0,0,0,2,45.3,134.74,"73,545.25","80,263.25",2022,2,24,19,Thursday
24/02/2022 20:00,8.9,65,0.2,0.2,0,51,50,110.07,"70,552.00","77,528.50",2022,2,24,20,Thursday
24/02/2022 21:00,6.9,79,0.3,0.3,0,51,53.1,104.53,"66,223.00","75,331.50",2022,2,24,21,Thursday
24/02/2022 22:00,5.2,78,0.1,0.1,0,51,43.6,109.95,"63,616.00","73,268.50",2022,2,24,22,Thursday
24/02/2022 23:00,3.8,80,0,0,0,3,43.5,98.51,"59,807.25","70,645.00",2022,2,24,23,Thursday
25/02/2022 00:00,3.9,84,0,0,0,1,41.5,94.78,"56,926.50","68,907.50",2022,2,25,0,Friday
25/02/2022 01:00,3,85,0,0,0,1,37.3,100.4,"54,778.50","68,689.50",2022,2,25,1,Friday
25/02/2022 02:00,2.5,88,0.1,0.1,0,51,38.6,98.67,"54,116.50","68,597.25",2022,2,25,2,Friday
25/02/2022 03:00,2.4,87,0,0,0,0,36.4,99.61,"54,585.75","69,008.50",2022,2,25,3,Friday
25/02/2022 04:00,1.7,88,0,0,0,0,36,100.25,"56,222.75","69,472.50",2022,2,25,4,Friday
25/02/2022 05:00,1.4,87,0,0,0,0,36.1,95.98,"58,941.25","70,413.00",2022,2,25,5,Friday
25/02/2022 06:00,1.2,87,0,0,0,0,36.4,116.99,"65,647.00","75,278.50",2022,2,25,6,Friday
25/02/2022 07:00,1.7,84,0,0,0,0,36.7,133.53,"70,681.25","77,885.25",2022,2,25,7,Friday
25/02/2022 08:00,3.1,75,0,0,0,3,38.1,125.02,"73,339.25","80,183.25",2022,2,25,8,Friday
25/02/2022 09:00,4.4,70,0,0,0,2,40.1,107.16,"74,090.00","84,338.75",2022,2,25,9,Friday
25/02/2022 10:00,5.6,60,0,0,0,2,43.5,98.38,"74,373.50","87,276.75",2022,2,25,10,Friday
25/02/2022 11:00,6.4,55,0,0,0,2,46.1,100.25,"74,721.75","87,734.50",2022,2,25,11,Friday
25/02/2022 12:00,5,68,0.1,0.1,0,51,30.5,89.93,"74,155.25","86,452.50",2022,2,25,12,Friday
25/02/2022 13:00,5.8,63,0.6,0.6,0,53,43.6,97.07,"72,750.25","85,427.50",2022,2,25,13,Friday
25/02/2022 14:00,4.8,63,0.1,0.1,0,51,39.1,93.67,"71,313.25","81,992.25",2022,2,25,14,Friday
25/02/2022 15:00,4.6,64,0,0,0,1,33.6,98.52,"70,555.25","79,790.25",2022,2,25,15,Friday
25/02/2022 16:00,4.4,70,0,0,0,3,33.4,119.54,"69,011.00","77,132.25",2022,2,25,16,Friday
25/02/2022 17:00,3.5,78,0,0,0,3,34.7,146.87,"69,353.50","75,877.00",2022,2,25,17,Friday
25/02/2022 18:00,3.3,80,0.5,0.2,0.21,73,36.6,190.05,"71,266.25","75,710.25",2022,2,25,18,Friday
25/02/2022 19:00,2.9,84,1.6,0.5,0.77,73,30.1,198.07,"69,923.50","73,886.25",2022,2,25,19,Friday
25/02/2022 20:00,3.4,88,0,0,0,3,29.1,160.68,"65,735.25","72,286.00",2022,2,25,20,Friday
25/02/2022 21:00,3.4,90,0,0,0,3,29.3,145.54,"62,431.50","70,726.75",2022,2,25,21,Friday
25/02/2022 22:00,3.7,88,0,0,0,3,32.8,135.13,"60,239.50","67,073.25",2022,2,25,22,Friday
25/02/2022 23:00,3.2,89,0,0,0,1,32.7,132.89,"56,775.50","65,107.25",2022,2,25,23,Friday
26/02/2022 00:00,3.2,89,0,0,0,1,31.4,150.09,"54,142.25","62,795.25",2022,2,26,0,Saturday
26/02/2022 01:00,2.4,90,0,0,0,3,30.4,152.6,"51,325.25","60,708.25",2022,2,26,1,Saturday
26/02/2022 02:00,2.4,90,0,0,0,3,27.6,174.05,"49,343.75","57,835.25",2022,2,26,2,Saturday
26/02/2022 03:00,3.1,89,0,0,0,3,27.9,187.92,"48,595.75","56,027.50",2022,2,26,3,Saturday
26/02/2022 04:00,3.5,88,0,0,0,3,25.5,190.69,"48,913.00","54,466.25",2022,2,26,4,Saturday
26/02/2022 05:00,2.9,91,0,0,0,1,24.7,237.17,"49,216.25","53,628.50",2022,2,26,5,Saturday
26/02/2022 06:00,1.5,94,0,0,0,1,27,249.98,"49,994.75","54,982.25",2022,2,26,6,Saturday
26/02/2022 07:00,1.7,94,0,0,0,1,25.1,263.46,"52,373.00","54,898.25",2022,2,26,7,Saturday
26/02/2022 08:00,3.4,86,0,0,0,3,22.4,275.57,"55,718.00","56,427.50",2022,2,26,8,Saturday
26/02/2022 09:00,4.3,82,0,0,0,3,22.7,267.37,"58,087.75","57,381.25",2022,2,26,9,Saturday
26/02/2022 10:00,5.2,78,0,0,0,3,20.6,245.75,"59,356.25","60,195.00",2022,2,26,10,Saturday
26/02/2022 11:00,5.7,77,0,0,0,3,18.4,213.02,"59,691.25","62,300.50",2022,2,26,11,Saturday
26/02/2022 12:00,6.2,71,0,0,0,3,19.4,196.64,"58,762.50","63,806.00",2022,2,26,12,Saturday
26/02/2022 13:00,6.4,70,0.1,0.1,0,51,18.6,178.97,"56,908.75","62,103.00",2022,2,26,13,Saturday
26/02/2022 14:00,6.5,67,0,0,0,3,16.7,177.04,"54,927.00","59,559.75",2022,2,26,14,Saturday
26/02/2022 15:00,6.6,63,0,0,0,1,13.4,197.47,"53,768.25","56,273.50",2022,2,26,15,Saturday
26/02/2022 16:00,5,79,0,0,0,0,11.3,225.08,"53,692.00","53,356.50",2022,2,26,16,Saturday
26/02/2022 17:00,2.4,80,0,0,0,0,13.3,259.9,"55,981.00","51,304.00",2022,2,26,17,Saturday
26/02/2022 18:00,1.9,83,0,0,0,0,24,299,"59,916.75","53,929.25",2022,2,26,18,Saturday
26/02/2022 19:00,1.7,87,0,0,0,0,26.2,300.7,"59,445.50","55,244.00",2022,2,26,19,Saturday
26/02/2022 20:00,0.6,91,0,0,0,0,22.9,277.91,"56,392.00","54,101.50",2022,2,26,20,Saturday
26/02/2022 21:00,-0.2,94,0,0,0,0,21.4,235.8,"53,913.00","52,863.75",2022,2,26,21,Saturday
26/02/2022 22:00,-0.6,94,0,0,0,0,22.1,242.15,"52,646.75","53,891.00",2022,2,26,22,Saturday
26/02/2022 23:00,-0.8,94,0,0,0,0,22.2,212.09,"50,628.75","54,143.25",2022,2,26,23,Saturday
27/02/2022 00:00,-2,95,0,0,0,0,16.3,195.65,"48,759.75","53,255.25",2022,2,27,0,Sunday
27/02/2022 01:00,-2.1,95,0,0,0,0,17.2,180.7,"46,941.00","53,054.50",2022,2,27,1,Sunday
27/02/2022 02:00,-2.5,96,0,0,0,0,15.8,174.44,"46,437.25","51,447.25",2022,2,27,2,Sunday
27/02/2022 03:00,-2.4,96,0,0,0,0,16.5,172.31,"46,042.75","50,696.00",2022,2,27,3,Sunday
27/02/2022 04:00,-2.7,96,0,0,0,0,16.7,174.5,"46,101.25","50,878.50",2022,2,27,4,Sunday
27/02/2022 05:00,-2.7,95,0,0,0,0,16.9,177.1,"46,098.25","51,601.50",2022,2,27,5,Sunday
27/02/2022 06:00,-2.8,96,0,0,0,0,17.4,186.05,"45,984.25","52,468.50",2022,2,27,6,Sunday
27/02/2022 07:00,-0.5,95,0,0,0,0,18.8,191.54,"47,766.25","54,035.50",2022,2,27,7,Sunday
27/02/2022 08:00,1.5,91,0,0,0,0,16.1,189.37,"51,242.00","58,932.25",2022,2,27,8,Sunday
27/02/2022 09:00,3.7,84,0,0,0,1,15.9,173.75,"54,020.75","64,368.25",2022,2,27,9,Sunday
27/02/2022 10:00,4.9,81,0,0,0,2,13.2,154.07,"55,396.25","68,654.00",2022,2,27,10,Sunday
27/02/2022 11:00,6,74,0,0,0,1,11.7,144.76,"56,305.75","72,401.50",2022,2,27,11,Sunday
27/02/2022 12:00,3.1,88,0,0,0,1,10.5,116.53,"55,587.00","72,839.00",2022,2,27,12,Sunday
27/02/2022 13:00,3.6,86,0,0,0,3,7.4,114,"53,048.75","69,062.50",2022,2,27,13,Sunday
27/02/2022 14:00,4,84,0,0,0,3,6.5,111.68,"51,044.25","65,332.50",2022,2,27,14,Sunday
27/02/2022 15:00,3.9,83,0,0,0,3,8.9,151.54,"50,876.50","62,056.00",2022,2,27,15,Sunday
27/02/2022 16:00,3.4,84,0,0,0,3,11,176.15,"51,424.25","58,369.75",2022,2,27,16,Sunday
27/02/2022 17:00,2.2,91,0,0,0,3,14.4,229.9,"53,700.00","56,625.00",2022,2,27,17,Sunday
27/02/2022 18:00,1.6,95,0,0,0,3,15.2,275.76,"58,154.25","61,707.00",2022,2,27,18,Sunday
27/02/2022 19:00,1.3,95,0,0,0,3,16.2,274.5,"58,619.50","62,474.75",2022,2,27,19,Sunday
27/02/2022 20:00,1.2,95,0,0,0,3,18.8,220.7,"56,478.50","61,153.25",2022,2,27,20,Sunday
27/02/2022 21:00,0.4,94,0,0,0,0,19.2,197.8,"55,069.75","60,573.00",2022,2,27,21,Sunday
27/02/2022 22:00,-1.1,94,0,0,0,0,18.2,197.78,"54,800.50","59,246.75",2022,2,27,22,Sunday
27/02/2022 23:00,-1.9,95,0,0,0,0,17.3,197.22,"52,270.50","57,408.75",2022,2,27,23,Sunday
28/02/2022 00:00,-2.8,96,0,0,0,0,14.6,177.39,"50,106.50","57,380.25",2022,2,28,0,Monday
28/02/2022 01:00,-2.5,97,0,0,0,2,12,174.06,"48,821.75","56,322.00",2022,2,28,1,Monday
