Start date,End date,grid load [MWh],,,
"Feb 22, 2022 5:00 AM","Feb 22, 2022 6:00 AM","59,031.25",,,
"Feb 22, 2022 6:00 AM","Feb 22, 2022 7:00 AM","65,240.75",,,
"Feb 22, 2022 7:00 AM","Feb 22, 2022 8:00 AM","69,344.50",,,
"Feb 22, 2022 8:00 AM","Feb 22, 2022 9:00 AM","71,450.25",,,
"Feb 22, 2022 9:00 AM","Feb 22, 2022 10:00 AM","71,776.50",,,
"Feb 22, 2022 10:00 AM","Feb 22, 2022 11:00 AM","72,399.75",,,
"Feb 22, 2022 11:00 AM","Feb 22, 2022 12:00 PM","73,070.00",,,
"Feb 22, 2022 12:00 PM","Feb 22, 2022 1:00 PM","73,005.50",,,
"Feb 22, 2022 1:00 PM","Feb 22, 2022 2:00 PM","72,607.25",,,
"Feb 22, 2022 2:00 PM","Feb 22, 2022 3:00 PM","70,946.25",,,
"Feb 22, 2022 3:00 PM","Feb 22, 2022 4:00 PM","70,174.00",,,
"Feb 22, 2022 4:00 PM","Feb 22, 2022 5:00 PM","70,210.00",,,
"Feb 22, 2022 5:00 PM","Feb 22, 2022 6:00 PM","72,113.50",,,
"Feb 22, 2022 6:00 PM","Feb 22, 2022 7:00 PM","74,666.50",,,
"Feb 22, 2022 7:00 PM","Feb 22, 2022 8:00 PM","73,676.00",,,
"Feb 22, 2022 8:00 PM","Feb 22, 2022 9:00 PM","69,736.00",,,
"Feb 22, 2022 9:00 PM","Feb 22, 2022 10:00 PM","66,410.25",,,
"Feb 22, 2022 10:00 PM","Feb 22, 2022 11:00 PM","63,460.00",,,
"Feb 22, 2022 11:00 PM","Feb 23, 2022 12:00 AM","59,238.00",,,
"Feb 23, 2022 12:00 AM","Feb 23, 2022 1:00 AM","55,387.50",,,
"Feb 23, 2022 1:00 AM","Feb 23, 2022 2:00 AM","53,142.00",,,
"Feb 23, 2022 2:00 AM","Feb 23, 2022 3:00 AM","52,662.75",,,
"Feb 23, 2022 3:00 AM","Feb 23, 2022 4:00 AM","52,820.00",,,
"Feb 23, 2022 4:00 AM","Feb 23, 2022 5:00 AM","54,566.00",,,
"Feb 23, 2022 5:00 AM","Feb 23, 2022 6:00 AM","57,187.25",,,
"Feb 23, 2022 6:00 AM","Feb 23, 2022 7:00 AM","64,953.75",,,
"Feb 23, 2022 7:00 AM","Feb 23, 2022 8:00 AM","70,027.00",,,
"Feb 23, 2022 8:00 AM","Feb 23, 2022 9:00 AM","72,230.25",,,
"Feb 23, 2022 9:00 AM","Feb 23, 2022 10:00 AM","71,258.75",,,
"Feb 23, 2022 10:00 AM","Feb 23, 2022 11:00 AM","70,561.25",,,
"Feb 23, 2022 11:00 AM","Feb 23, 2022 12:00 PM","70,565.25",,,
"Feb 23, 2022 12:00 PM","Feb 23, 2022 1:00 PM","70,731.25",,,
"Feb 23, 2022 1:00 PM","Feb 23, 2022 2:00 PM","69,893.00",,,
"Feb 23, 2022 2:00 PM","Feb 23, 2022 3:00 PM","68,736.25",,,
"Feb 23, 2022 3:00 PM","Feb 23, 2022 4:00 PM","67,047.00",,,
"Feb 23, 2022 4:00 PM","Feb 23, 2022 5:00 PM","66,710.75",,,
"Feb 23, 2022 5:00 PM","Feb 23, 2022 6:00 PM","68,165.75",,,
"Feb 23, 2022 6:00 PM","Feb 23, 2022 7:00 PM","72,345.00",,,
"Feb 23, 2022 7:00 PM","Feb 23, 2022 8:00 PM","71,907.75",,,
"Feb 23, 2022 8:00 PM","Feb 23, 2022 9:00 PM","68,719.25",,,
"Feb 23, 2022 9:00 PM","Feb 23, 2022 10:00 PM","65,410.75",,,
"Feb 23, 2022 10:00 PM","Feb 23, 2022 11:00 PM","61,916.00",,,
"Feb 23, 2022 11:00 PM","Feb 24, 2022 12:00 AM","58,637.00",,,
"Feb 24, 2022 12:00 AM","Feb 24, 2022 1:00 AM","56,309.75",,,
"Feb 24, 2022 1:00 AM","Feb 24, 2022 2:00 AM","54,535.75",,,
"Feb 24, 2022 2:00 AM","Feb 24, 2022 3:00 AM","53,876.50",,,
"Feb 24, 2022 3:00 AM","Feb 24, 2022 4:00 AM","54,056.25",,,
"Feb 24, 2022 4:00 AM","Feb 24, 2022 5:00 AM","55,370.50",,,
"Feb 24, 2022 5:00 AM","Feb 24, 2022 6:00 AM","58,446.00",,,
"Feb 24, 2022 6:00 AM","Feb 24, 2022 7:00 AM","65,914.75",,,
"Feb 24, 2022 7:00 AM","Feb 24, 2022 8:00 AM","70,658.25",,,
"Feb 24, 2022 8:00 AM","Feb 24, 2022 9:00 AM","72,410.25",,,
"Feb 24, 2022 9:00 AM","Feb 24, 2022 10:00 AM","71,870.25",,,
"Feb 24, 2022 10:00 AM","Feb 24, 2022 11:00 AM","72,368.00",,,
"Feb 24, 2022 11:00 AM","Feb 24, 2022 12:00 PM","73,794.25",,,
"Feb 24, 2022 12:00 PM","Feb 24, 2022 1:00 PM","73,488.75",,,
"Feb 24, 2022 1:00 PM","Feb 24, 2022 2:00 PM","72,525.25",,,
"Feb 24, 2022 2:00 PM","Feb 24, 2022 3:00 PM","70,994.00",,,
"Feb 24, 2022 3:00 PM","Feb 24, 2022 4:00 PM","70,893.00",,,
"Feb 24, 2022 4:00 PM","Feb 24, 2022 5:00 PM","70,442.50",,,
"Feb 24, 2022 5:00 PM","Feb 24, 2022 6:00 PM","71,789.00",,,
"Feb 24, 2022 6:00 PM","Feb 24, 2022 7:00 PM","73,898.75",,,
"Feb 24, 2022 7:00 PM","Feb 24, 2022 8:00 PM","73,545.25",,,
"Feb 24, 2022 8:00 PM","Feb 24, 2022 9:00 PM","70,552.00",,,
"Feb 24, 2022 9:00 PM","Feb 24, 2022 10:00 PM","66,223.00",,,
"Feb 24, 2022 10:00 PM","Feb 24, 2022 11:00 PM","63,616.00",,,
"Feb 24, 2022 11:00 PM","Feb 25, 2022 12:00 AM","59,807.25",,,
"Feb 25, 2022 12:00 AM","Feb 25, 2022 1:00 AM","56,926.50",,,
"Feb 25, 2022 1:00 AM","Feb 25, 2022 2:00 AM","54,778.50",,,
"Feb 25, 2022 2:00 AM","Feb 25, 2022 3:00 AM","54,116.50",,,
"Feb 25, 2022 3:00 AM","Feb 25, 2022 4:00 AM","54,585.75",,,
"Feb 25, 2022 4:00 AM","Feb 25, 2022 5:00 AM","56,222.75",,,
"Feb 25, 2022 5:00 AM","Feb 25, 2022 6:00 AM","58,941.25",,,
"Feb 25, 2022 6:00 AM","Feb 25, 2022 7:00 AM","65,647.00",,,
"Feb 25, 2022 7:00 AM","Feb 25, 2022 8:00 AM","70,681.25",,,
"Feb 25, 2022 8:00 AM","Feb 25, 2022 9:00 AM","73,339.25",,,
"Feb 25, 2022 9:00 AM","Feb 25, 2022 10:00 AM","74,090.00",,,
"Feb 25, 2022 10:00 AM","Feb 25, 2022 11:00 AM","74,373.50",,,
"Feb 25, 2022 11:00 AM","Feb 25, 2022 12:00 PM","74,721.75",,,
"Feb 25, 2022 12:00 PM","Feb 25, 2022 1:00 PM","74,155.25",,,
"Feb 25, 2022 1:00 PM","Feb 25, 2022 2:00 PM","72,750.25",,,
"Feb 25, 2022 2:00 PM","Feb 25, 2022 3:00 PM","71,313.25",,,
"Feb 25, 2022 3:00 PM","Feb 25, 2022 4:00 PM","70,555.25",,,
"Feb 25, 2022 4:00 PM","Feb 25, 2022 5:00 PM","69,011.00",,,
"Feb 25, 2022 5:00 PM","Feb 25, 2022 6:00 PM","69,353.50",,,
"Feb 25, 2022 6:00 PM","Feb 25, 2022 7:00 PM","71,266.25",,,
"Feb 25, 2022 7:00 PM","Feb 25, 2022 8:00 PM","69,923.50",,,
"Feb 25, 2022 8:00 PM","Feb 25, 2022 9:00 PM","65,735.25",,,
"Feb 25, 2022 9:00 PM","Feb 25, 2022 10:00 PM","62,431.50",,,
"Feb 25, 2022 10:00 PM","Feb 25, 2022 11:00 PM","60,239.50",,,
"Feb 25, 2022 11:00 PM","Feb 26, 2022 12:00 AM","56,775.50",,,
"Feb 26, 2022 12:00 AM","Feb 26, 2022 1:00 AM","54,142.25",,,
"Feb 26, 2022 1:00 AM","Feb 26, 2022 2:00 AM","51,325.25",,,
"Feb 26, 2022 2:00 AM","Feb 26, 2022 3:00 AM","49,343.75",,,
"Feb 26, 2022 3:00 AM","Feb 26, 2022 4:00 AM","48,595.75",,,
"Feb 26, 2022 4:00 AM","Feb 26, 2022 5:00 AM","48,913.00",,,
"Feb 26, 2022 5:00 AM","Feb 26, 2022 6:00 AM","49,216.25",,,
"Feb 26, 2022 6:00 AM","Feb 26, 2022 7:00 AM","49,994.75",,,
"Feb 26, 2022 7:00 AM","Feb 26, 2022 8:00 AM","52,373.00",,,
"Feb 26, 2022 8:00 AM","Feb 26, 2022 9:00 AM","55,718.00",,,
"Feb 26, 2022 9:00 AM","Feb 26, 2022 10:00 AM","58,087.75",,,
"Feb 26, 2022 10:00 AM","Feb 26, 2022 11:00 AM","59,356.25",,,
"Feb 26, 2022 11:00 AM","Feb 26, 2022 12:00 PM","59,691.25",,,
"Feb 26, 2022 12:00 PM","Feb 26, 2022 1:00 PM","58,762.50",,,
"Feb 26, 2022 1:00 PM","Feb 26, 2022 2:00 PM","56,908.75",,,
"Feb 26, 2022 2:00 PM","Feb 26, 2022 3:00 PM","54,927.00",,,
"Feb 26, 2022 3:00 PM","Feb 26, 2022 4:00 PM","53,768.25",,,
"Feb 26, 2022 4:00 PM","Feb 26, 2022 5:00 PM","53,692.00",,,
"Feb 26, 2022 5:00 PM","Feb 26, 2022 6:00 PM","55,981.00",,,
"Feb 26, 2022 6:00 PM","Feb 26, 2022 7:00 PM","59,916.75",,,
"Feb 26, 2022 7:00 PM","Feb 26, 2022 8:00 PM","59,445.50",,,
"Feb 26, 2022 8:00 PM","Feb 26, 2022 9:00 PM","56,392.00",,,
"Feb 26, 2022 9:00 PM","Feb 26, 2022 10:00 PM","53,913.00",,,
"Feb 26, 2022 10:00 PM","Feb 26, 2022 11:00 PM","52,646.75",,,
"Feb 26, 2022 11:00 PM","Feb 27, 2022 12:00 AM","50,628.75",,,
"Feb 27, 2022 12:00 AM","Feb 27, 2022 1:00 AM","48,759.75",,,
"Feb 27, 2022 1:00 AM","Feb 27, 2022 2:00 AM","46,941.00",,,
"Feb 27, 2022 2:00 AM","Feb 27, 2022 3:00 AM","46,437.25",,,
"Feb 27, 2022 3:00 AM","Feb 27, 2022 4:00 AM","46,042.75",,,
"Feb 27, 2022 4:00 AM","Feb 27, 2022 5:00 AM","46,101.25",,,
"Feb 27, 2022 5:00 AM","Feb 27, 2022 6:00 AM","46,098.25",,,
"Feb 27, 2022 6:00 AM","Feb 27, 2022 7:00 AM","45,984.25",,,
"Feb 27, 2022 7:00 AM","Feb 27, 2022 8:00 AM","47,766.25",,,
"Feb 27, 2022 8:00 AM","Feb 27, 2022 9:00 AM","51,242.00",,,
"Feb 27, 2022 9:00 AM","Feb 27, 2022 10:00 AM","54,020.75",,,
"Feb 27, 2022 10:00 AM","Feb 27, 2022 11:00 AM","55,396.25",,,
"Feb 27, 2022 11:00 AM","Feb 27, 2022 12:00 PM","56,305.75",,,
"Feb 27, 2022 12:00 PM","Feb 27, 2022 1:00 PM","55,587.00",,,
"Feb 27, 2022 1:00 PM","Feb 27, 2022 2:00 PM","53,048.75",,,
"Feb 27, 2022 2:00 PM","Feb 27, 2022 3:00 PM","51,044.25",,,
"Feb 27, 2022 3:00 PM","Feb 27, 2022 4:00 PM","50,876.50",,,
"Feb 27, 2022 4:00 PM","Feb 27, 2022 5:00 PM","51,424.25",,,
"Feb 27, 2022 5:00 PM","Feb 27, 2022 6:00 PM","53,700.00",,,
"Feb 27, 2022 6:00 PM","Feb 27, 2022 7:00 PM","58,154.25",,,
"Feb 27, 2022 7:00 PM","Feb 27, 2022 8:00 PM","58,619.50",,,
"Feb 27, 2022 8:00 PM","Feb 27, 2022 9:00 PM","56,478.50",,,
"Feb 27, 2022 9:00 PM","Feb 27, 2022 10:00 PM","55,069.75",,,
"Feb 27, 2022 10:00 PM","Feb 27, 2022 11:00 PM","54,800.50",,,
"Feb 27, 2022 11:00 PM","Feb 28, 2022 12:00 AM","52,270.50",,,
"Feb 28, 2022 12:00 AM","Feb 28, 2022 1:00 AM","50,106.50",,,
"Feb 28, 2022 1:00 AM","Feb 28, 2022 2:00 AM","48,821.75",,,
"Feb 28, 2022 2:00 AM","Feb 28, 2022 3:00 AM","48,309.75",,,
"Feb 28, 2022 3:00 AM","Feb 28, 2022 4:00 AM","48,542.50",,,
"Feb 28, 2022 4:00 AM","Feb 28, 2022 5:00 AM","49,991.25",,,
"Feb 28, 2022 5:00 AM","Feb 28, 2022 6:00 AM","53,399.25",,,
"Feb 28, 2022 6:00 AM","Feb 28, 2022 7:00 AM","60,555.25",,,
"Feb 28, 2022 7:00 AM","Feb 28, 2022 8:00 AM","65,359.25",,,
"Feb 28, 2022 8:00 AM","Feb 28, 2022 9:00 AM","68,261.50",,,
"Feb 28, 2022 9:00 AM","Feb 28, 2022 10:00 AM","68,747.25",,,
"Feb 28, 2022 10:00 AM","Feb 28, 2022 11:00 AM","68,882.75",,,
"Feb 28, 2022 11:00 AM","Feb 28, 2022 12:00 PM","68,935.25",,,
"Feb 28, 2022 12:00 PM","Feb 28, 2022 1:00 PM","68,216.25",,,
"Feb 28, 2022 1:00 PM","Feb 28, 2022 2:00 PM","67,325.25",,,
"Feb 28, 2022 2:00 PM","Feb 28, 2022 3:00 PM","65,728.25",,,
"Feb 28, 2022 3:00 PM","Feb 28, 2022 4:00 PM","65,113.50",,,
"Feb 28, 2022 4:00 PM","Feb 28, 2022 5:00 PM","64,192.00",,,
"Feb 28, 2022 5:00 PM","Feb 28, 2022 6:00 PM","66,021.75",,,
"Feb 28, 2022 6:00 PM","Feb 28, 2022 7:00 PM","69,857.25",,,
"Feb 28, 2022 7:00 PM","Feb 28, 2022 8:00 PM","70,379.50",,,
"Feb 28, 2022 8:00 PM","Feb 28, 2022 9:00 PM","67,301.25",,,
"Feb 28, 2022 9:00 PM","Feb 28, 2022 10:00 PM","64,908.75",,,
"Feb 28, 2022 10:00 PM","Feb 28, 2022 11:00 PM","62,251.00",,,
"Feb 28, 2022 11:00 PM","Mar 1, 2022 12:00 AM","59,189.00",,,
"Mar 1, 2022 12:00 AM","Mar 1, 2022 1:00 AM","56,102.25",,,
"Mar 1, 2022 1:00 AM","Mar 1, 2022 2:00 AM","54,960.00",,,
"Mar 1, 2022 2:00 AM","Mar 1, 2022 3:00 AM","54,554.50",,,
"Mar 1, 2022 3:00 AM","Mar 1, 2022 4:00 AM","54,360.25",,,
"Mar 1, 2022 4:00 AM","Mar 1, 2022 5:00 AM","54,938.00",,,
"Mar 1, 2022 5:00 AM","Mar 1, 2022 6:00 AM","58,065.00",,,
"Mar 1, 2022 6:00 AM","Mar 1, 2022 7:00 AM","64,968.00",,,
"Mar 1, 2022 7:00 AM","Mar 1, 2022 8:00 AM","69,373.50",,,
"Mar 1, 2022 8:00 AM","Mar 1, 2022 9:00 AM","71,540.25",,,
"Mar 1, 2022 9:00 AM","Mar 1, 2022 10:00 AM","71,174.00",,,
"Mar 1, 2022 10:00 AM","Mar 1, 2022 11:00 AM","71,826.00",,,
"Mar 1, 2022 11:00 AM","Mar 1, 2022 12:00 PM","71,533.00",,,
"Mar 1, 2022 12:00 PM","Mar 1, 2022 1:00 PM","71,129.25",,,
"Mar 1, 2022 1:00 PM","Mar 1, 2022 2:00 PM","69,048.25",,,
"Mar 1, 2022 2:00 PM","Mar 1, 2022 3:00 PM","67,246.50",,,
"Mar 1, 2022 3:00 PM","Mar 1, 2022 4:00 PM","65,703.75",,,
"Mar 1, 2022 4:00 PM","Mar 1, 2022 5:00 PM","65,177.00",,,
"Mar 1, 2022 5:00 PM","Mar 1, 2022 6:00 PM","66,573.00",,,
"Mar 1, 2022 6:00 PM","Mar 1, 2022 7:00 PM","69,963.00",,,
"Mar 1, 2022 7:00 PM","Mar 1, 2022 8:00 PM","69,418.50",,,
"Mar 1, 2022 8:00 PM","Mar 1, 2022 9:00 PM","65,665.00",,,
"Mar 1, 2022 9:00 PM","Mar 1, 2022 10:00 PM","62,354.00",,,
"Mar 1, 2022 10:00 PM","Mar 1, 2022 11:00 PM","59,572.25",,,
"Mar 1, 2022 11:00 PM","Mar 2, 2022 12:00 AM","56,141.75",,,
"Mar 2, 2022 12:00 AM","Mar 2, 2022 1:00 AM","53,568.50",,,
"Mar 2, 2022 1:00 AM","Mar 2, 2022 2:00 AM","51,824.75",,,
"Mar 2, 2022 2:00 AM","Mar 2, 2022 3:00 AM","51,578.75",,,
"Mar 2, 2022 3:00 AM","Mar 2, 2022 4:00 AM","52,008.00",,,
"Mar 2, 2022 4:00 AM","Mar 2, 2022 5:00 AM","53,145.00",,,
"Mar 2, 2022 5:00 AM","Mar 2, 2022 6:00 AM","56,543.25",,,
"Mar 2, 2022 6:00 AM","Mar 2, 2022 7:00 AM","62,838.00",,,
"Mar 2, 2022 7:00 AM","Mar 2, 2022 8:00 AM","67,504.25",,,
"Mar 2, 2022 8:00 AM","Mar 2, 2022 9:00 AM","69,947.75",,,
"Mar 2, 2022 9:00 AM","Mar 2, 2022 10:00 AM","70,245.50",,,
"Mar 2, 2022 10:00 AM","Mar 2, 2022 11:00 AM","70,502.00",,,
"Mar 2, 2022 11:00 AM","Mar 2, 2022 12:00 PM","70,902.75",,,
"Mar 2, 2022 12:00 PM","Mar 2, 2022 1:00 PM","70,475.50",,,
"Mar 2, 2022 1:00 PM","Mar 2, 2022 2:00 PM","69,424.75",,,
"Mar 2, 2022 2:00 PM","Mar 2, 2022 3:00 PM","67,593.50",,,
"Mar 2, 2022 3:00 PM","Mar 2, 2022 4:00 PM","66,171.25",,,
"Mar 2, 2022 4:00 PM","Mar 2, 2022 5:00 PM","65,159.50",,,
"Mar 2, 2022 5:00 PM","Mar 2, 2022 6:00 PM","66,996.00",,,
"Mar 2, 2022 6:00 PM","Mar 2, 2022 7:00 PM","70,308.50",,,
"Mar 2, 2022 7:00 PM","Mar 2, 2022 8:00 PM","70,096.75",,,
"Mar 2, 2022 8:00 PM","Mar 2, 2022 9:00 PM","66,516.75",,,
"Mar 2, 2022 9:00 PM","Mar 2, 2022 10:00 PM","62,985.25",,,
"Mar 2, 2022 10:00 PM","Mar 2, 2022 11:00 PM","59,808.50",,,
"Mar 2, 2022 11:00 PM","Mar 3, 2022 12:00 AM","56,459.25",,,
"Mar 3, 2022 12:00 AM","Mar 3, 2022 1:00 AM","53,655.25",,,
"Mar 3, 2022 1:00 AM","Mar 3, 2022 2:00 AM","52,020.75",,,
"Mar 3, 2022 2:00 AM","Mar 3, 2022 3:00 AM","51,624.25",,,
"Mar 3, 2022 3:00 AM","Mar 3, 2022 4:00 AM","52,077.75",,,
"Mar 3, 2022 4:00 AM","Mar 3, 2022 5:00 AM","53,572.25",,,
"Mar 3, 2022 5:00 AM","Mar 3, 2022 6:00 AM","56,616.25",,,
"Mar 3, 2022 6:00 AM","Mar 3, 2022 7:00 AM","63,581.75",,,
"Mar 3, 2022 7:00 AM","Mar 3, 2022 8:00 AM","68,351.75",,,
"Mar 3, 2022 8:00 AM","Mar 3, 2022 9:00 AM","70,225.00",,,
"Mar 3, 2022 9:00 AM","Mar 3, 2022 10:00 AM","70,415.25",,,
"Mar 3, 2022 10:00 AM","Mar 3, 2022 11:00 AM","70,244.50",,,
"Mar 3, 2022 11:00 AM","Mar 3, 2022 12:00 PM","69,818.75",,,
"Mar 3, 2022 12:00 PM","Mar 3, 2022 1:00 PM","69,640.50",,,
"Mar 3, 2022 1:00 PM","Mar 3, 2022 2:00 PM","68,149.25",,,
"Mar 3, 2022 2:00 PM","Mar 3, 2022 3:00 PM","66,673.00",,,
"Mar 3, 2022 3:00 PM","Mar 3, 2022 4:00 PM","65,983.00",,,
"Mar 3, 2022 4:00 PM","Mar 3, 2022 5:00 PM","65,034.50",,,
"Mar 3, 2022 5:00 PM","Mar 3, 2022 6:00 PM","66,694.75",,,
"Mar 3, 2022 6:00 PM","Mar 3, 2022 7:00 PM","70,023.25",,,
"Mar 3, 2022 7:00 PM","Mar 3, 2022 8:00 PM","70,192.75",,,
"Mar 3, 2022 8:00 PM","Mar 3, 2022 9:00 PM","66,323.50",,,
"Mar 3, 2022 9:00 PM","Mar 3, 2022 10:00 PM","62,407.25",,,
"Mar 3, 2022 10:00 PM","Mar 3, 2022 11:00 PM","60,002.00",,,
"Mar 3, 2022 11:00 PM","Mar 4, 2022 12:00 AM","56,190.00",,,
"Mar 4, 2022 12:00 AM","Mar 4, 2022 1:00 AM","53,639.50",,,
"Mar 4, 2022 1:00 AM","Mar 4, 2022 2:00 AM","52,373.75",,,
"Mar 4, 2022 2:00 AM","Mar 4, 2022 3:00 AM","51,453.00",,,
"Mar 4, 2022 3:00 AM","Mar 4, 2022 4:00 AM","52,053.25",,,
"Mar 4, 2022 4:00 AM","Mar 4, 2022 5:00 AM","53,586.25",,,
"Mar 4, 2022 5:00 AM","Mar 4, 2022 6:00 AM","56,534.75",,,
"Mar 4, 2022 6:00 AM","Mar 4, 2022 7:00 AM","62,530.00",,,
"Mar 4, 2022 7:00 AM","Mar 4, 2022 8:00 AM","67,847.25",,,
"Mar 4, 2022 8:00 AM","Mar 4, 2022 9:00 AM","70,207.00",,,
"Mar 4, 2022 9:00 AM","Mar 4, 2022 10:00 AM","70,595.25",,,
"Mar 4, 2022 10:00 AM","Mar 4, 2022 11:00 AM","70,743.75",,,
"Mar 4, 2022 11:00 AM","Mar 4, 2022 12:00 PM","71,107.25",,,
"Mar 4, 2022 12:00 PM","Mar 4, 2022 1:00 PM","70,514.50",,,
"Mar 4, 2022 1:00 PM","Mar 4, 2022 2:00 PM","68,517.25",,,
"Mar 4, 2022 2:00 PM","Mar 4, 2022 3:00 PM","66,317.75",,,
"Mar 4, 2022 3:00 PM","Mar 4, 2022 4:00 PM","65,251.00",,,
"Mar 4, 2022 4:00 PM","Mar 4, 2022 5:00 PM","64,957.25",,,
"Mar 4, 2022 5:00 PM","Mar 4, 2022 6:00 PM","66,434.00",,,
"Mar 4, 2022 6:00 PM","Mar 4, 2022 7:00 PM","68,976.25",,,
"Mar 4, 2022 7:00 PM","Mar 4, 2022 8:00 PM","68,858.00",,,
"Mar 4, 2022 8:00 PM","Mar 4, 2022 9:00 PM","64,702.00",,,
"Mar 4, 2022 9:00 PM","Mar 4, 2022 10:00 PM","61,410.00",,,
"Mar 4, 2022 10:00 PM","Mar 4, 2022 11:00 PM","58,527.50",,,
"Mar 4, 2022 11:00 PM","Mar 5, 2022 12:00 AM","55,729.00",,,
"Mar 5, 2022 12:00 AM","Mar 5, 2022 1:00 AM","53,650.00",,,
"Mar 5, 2022 1:00 AM","Mar 5, 2022 2:00 AM","51,708.00",,,
"Mar 5, 2022 2:00 AM","Mar 5, 2022 3:00 AM","50,302.25",,,
"Mar 5, 2022 3:00 AM","Mar 5, 2022 4:00 AM","49,949.50",,,
"Mar 5, 2022 4:00 AM","Mar 5, 2022 5:00 AM","50,333.50",,,
"Mar 5, 2022 5:00 AM","Mar 5, 2022 6:00 AM","50,177.00",,,
"Mar 5, 2022 6:00 AM","Mar 5, 2022 7:00 AM","51,005.75",,,
"Mar 5, 2022 7:00 AM","Mar 5, 2022 8:00 AM","53,497.50",,,
"Mar 5, 2022 8:00 AM","Mar 5, 2022 9:00 AM","56,848.25",,,
"Mar 5, 2022 9:00 AM","Mar 5, 2022 10:00 AM","59,315.50",,,
"Mar 5, 2022 10:00 AM","Mar 5, 2022 11:00 AM","60,827.25",,,
"Mar 5, 2022 11:00 AM","Mar 5, 2022 12:00 PM","60,982.75",,,
"Mar 5, 2022 12:00 PM","Mar 5, 2022 1:00 PM","59,180.75",,,
"Mar 5, 2022 1:00 PM","Mar 5, 2022 2:00 PM","56,717.75",,,
"Mar 5, 2022 2:00 PM","Mar 5, 2022 3:00 PM","55,137.00",,,
"Mar 5, 2022 3:00 PM","Mar 5, 2022 4:00 PM","54,451.25",,,
"Mar 5, 2022 4:00 PM","Mar 5, 2022 5:00 PM","54,544.75",,,
"Mar 5, 2022 5:00 PM","Mar 5, 2022 6:00 PM","56,817.50",,,
"Mar 5, 2022 6:00 PM","Mar 5, 2022 7:00 PM","60,272.75",,,
"Mar 5, 2022 7:00 PM","Mar 5, 2022 8:00 PM","60,392.25",,,
"Mar 5, 2022 8:00 PM","Mar 5, 2022 9:00 PM","56,938.00",,,
"Mar 5, 2022 9:00 PM","Mar 5, 2022 10:00 PM","54,417.25",,,
"Mar 5, 2022 10:00 PM","Mar 5, 2022 11:00 PM","53,140.00",,,
"Mar 5, 2022 11:00 PM","Mar 6, 2022 12:00 AM","50,535.25",,,
"Mar 6, 2022 12:00 AM","Mar 6, 2022 1:00 AM","47,655.50",,,
"Mar 6, 2022 1:00 AM","Mar 6, 2022 2:00 AM","45,871.00",,,
"Mar 6, 2022 2:00 AM","Mar 6, 2022 3:00 AM","45,068.25",,,
"Mar 6, 2022 3:00 AM","Mar 6, 2022 4:00 AM","44,665.75",,,
"Mar 6, 2022 4:00 AM","Mar 6, 2022 5:00 AM","45,009.75",,,
"Mar 6, 2022 5:00 AM","Mar 6, 2022 6:00 AM","45,105.00",,,
"Mar 6, 2022 6:00 AM","Mar 6, 2022 7:00 AM","45,174.00",,,
"Mar 6, 2022 7:00 AM","Mar 6, 2022 8:00 AM","46,956.50",,,
"Mar 6, 2022 8:00 AM","Mar 6, 2022 9:00 AM","50,333.00",,,
"Mar 6, 2022 9:00 AM","Mar 6, 2022 10:00 AM","53,695.25",,,
"Mar 6, 2022 10:00 AM","Mar 6, 2022 11:00 AM","54,537.75",,,
"Mar 6, 2022 11:00 AM","Mar 6, 2022 12:00 PM","56,383.50",,,
"Mar 6, 2022 12:00 PM","Mar 6, 2022 1:00 PM","56,063.50",,,
"Mar 6, 2022 1:00 PM","Mar 6, 2022 2:00 PM","54,626.75",,,
"Mar 6, 2022 2:00 PM","Mar 6, 2022 3:00 PM","53,518.00",,,
"Mar 6, 2022 3:00 PM","Mar 6, 2022 4:00 PM","53,144.50",,,
"Mar 6, 2022 4:00 PM","Mar 6, 2022 5:00 PM","53,643.50",,,
"Mar 6, 2022 5:00 PM","Mar 6, 2022 6:00 PM","55,277.00",,,
"Mar 6, 2022 6:00 PM","Mar 6, 2022 7:00 PM","58,579.25",,,
"Mar 6, 2022 7:00 PM","Mar 6, 2022 8:00 PM","58,783.50",,,
"Mar 6, 2022 8:00 PM","Mar 6, 2022 9:00 PM","56,151.00",,,
"Mar 6, 2022 9:00 PM","Mar 6, 2022 10:00 PM","54,064.50",,,
"Mar 6, 2022 10:00 PM","Mar 6, 2022 11:00 PM","53,875.50",,,
"Mar 6, 2022 11:00 PM","Mar 7, 2022 12:00 AM","51,327.25",,,
"Mar 7, 2022 12:00 AM","Mar 7, 2022 1:00 AM","49,268.00",,,
"Mar 7, 2022 1:00 AM","Mar 7, 2022 2:00 AM","47,908.25",,,
"Mar 7, 2022 2:00 AM","Mar 7, 2022 3:00 AM","47,403.25",,,
"Mar 7, 2022 3:00 AM","Mar 7, 2022 4:00 AM","47,993.50",,,
"Mar 7, 2022 4:00 AM","Mar 7, 2022 5:00 AM","49,745.75",,,
"Mar 7, 2022 5:00 AM","Mar 7, 2022 6:00 AM","53,581.75",,,
"Mar 7, 2022 6:00 AM","Mar 7, 2022 7:00 AM","61,370.25",,,
"Mar 7, 2022 7:00 AM","Mar 7, 2022 8:00 AM","66,648.25",,,
"Mar 7, 2022 8:00 AM","Mar 7, 2022 9:00 AM","68,987.00",,,
"Mar 7, 2022 9:00 AM","Mar 7, 2022 10:00 AM","68,612.25",,,
